"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I"
102200,78,42,179,240,0.000892256921102487,809,19,54,10.4403065089106,9,16.5,2.08250157408419e-05,21,81904,0.000280816565735495,1.4142135623731,3,0.5,10.1980390271856,2,3,2,0.000421052631578947,63.5,1.49377593360996e-05,0,0,0.207214784311749,35.8596377533981,0.957317073170732,0.00609756097560976,0.0365853658536585,-0.00929916317991632,0.00591721155804642,0.0426696193606091,9.62671208266149,0.807978313495129,9.49098954087196,0.617799565060265,1.09076572002253e-06,0.962962962962963,0.962962962962963,0.849326599326599,0.849326599326599
101943,222,113,240,240,0.00162124319876196,949,36,234,11.4017542509914,16,43,3.42359073796831e-05,113,81419,0.00162124319876196,11.1803398874989,14,33.5,10.295630140987,19,18,11,0.000368421052631579,113.5,2.0746887966805e-05,0,0,0.0591467668206936,8.35234350230087,0.978007761966365,0.00388098318240621,0.018111254851229,0.117384937238494,0.0425955643828408,0.0388938499622887,5.51200096200541,1.86537661997158,5.69504742162577,2.23864228256384,6.69852592571263e-06,0.709044246815986,0.45581415866742,0.584317815839555,0.375632881611142
102122,174,198,216,240,0.00355367762892767,2120,58,210,27.5136329843952,27,225.5,6.5381190096504e-05,127,82127,0.00216737491933225,27.5136329843952,23,166,20.6155281280883,51,25,25,0.00221052631578947,360.5,4.10788381742739e-05,0,0,0.0916567870437446,13.8847253703328,0.413533834586466,0.120300751879699,0.466165413533835,0.683169456066946,0.115119803281988,0.0862574398664783,12.0518087479482,3.7184654517018,12.7924366523384,4.09694557159012,9.02645839694591e-06,0.690991045991046,0.195563503582372,0.491183631183631,0.13901423524065
102095,150,20,10,192,0.000404783383063863,172,8,9,3.60555127546399,5,5.445,3.02560284674232e-06,0,81835,1.22197103928637e-05,0,1,2.7225,2.82842712474619,1,0,1,0,11,4.9792531120332e-06,0,0,0.299346560879629,120.160787329658,1,0,0,0,0,0.0118344231160928,NA,NA,NA,NA,9.33054307439222e-09,NA,NA,NA,NA
102188,138,28,34,180,0.000382806518648146,97,5,28,2.23606797749979,4,5.445,1.28280592991376e-06,0,81843,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,0.0707241975741796,39.0208706265695,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20618287852228e-08,NA,NA,NA,NA
102186,90,84,240,240,0.00149903111403605,688,28,234,13.8924439894498,10,67.5,2.03496766110794e-05,84,82053,0.00149903111403605,13.8924439894498,10,67.5,11.1803398874989,39,16,12,0.000368421052631579,96,1.20331950207469e-05,0,0,0.162029679557402,20.0148479210953,0.873303167420814,0.0407239819004525,0.085972850678733,0.271035564853557,0.058127380708995,0.0467796648012508,6.48035580857123,1.08961474141531,6.61479479187786,2.24961978686072,6.23015672890501e-06,0.678823137646667,0.230799866799867,0.487161531279178,0.165634920634921
102281,138,42,36,228,0.000707584574656272,396,16,30,8.24621125123532,9,12.5,9.87675422433194e-06,0,81988,0,0,0,0,0,0,0,0,0.000263157894736842,32.5,8.71369294605809e-06,0,0,0.14942262646132,32.1015677464075,0.975135135135135,0.00648648648648649,0.0183783783783784,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.25824992534384e-07,NA,NA,NA,NA
102139,162,38,189,240,0.000517408057949702,247,8,184,5,5,5.445,6.39602077815669e-06,30,82108,0.000462805085984313,5,5,2,5.09901951359278,8,5,4,5.26315789473684e-05,14.5,4.5643153526971e-06,0,0,1.59653815606849,263.465816550497,0.987460815047022,0.00313479623824451,0.00940438871473354,-0.00302301255230125,0.0209205020920502,0.0213348096803045,3.6241214591785,0.392842036314626,3.91910107006136,0.742164741351185,1.85153554432496e-06,1,1,0.814163614163614,0.814163614163614
102329,150,1,1,1,1.02094989177931e-05,1,1,1,0,1,2.7225,3.85861732590438e-11,0,81994,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2717568693695e-08,NA,NA,NA,NA
102171,150,27,12,24,0.000463354454573888,63,10,10,1,2,5.445,1.49287255993366e-07,0,81827,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-2.08679149463853e-07,NA,NA,NA,NA
