"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I"
102160,102,799,238,240,0.0116231228142358,3725,238,234,35.1283361405006,109,511,0.000291151897626025,733,81730,0.0114768138994249,35.1283361405006,109,511,21.4709105535839,205,140,104,0.00747368421052632,511.5,5.76763485477178e-05,0,0,0.200943387125371,9.2552458423208,0.718518518518519,0.0962962962962963,0.185185185185185,2.12668410041841,0.146980485943517,0.0898364458308949,11.1733136206706,4.437630921739,10.7235204569194,4.57539184264048,4.79783676730788e-05,0.829748822553481,0.189724919093851,0.668608573150186,0.148260517799353
102269,78,32,240,240,0.000632372613401435,140,11,238,2.23606797749979,4,5.445,4.48914865274529e-06,32,82230,0.000632372613401435,2.23606797749979,4,1.5,4.12310562561766,20,5,4,0.000157894736842105,6.5,3.3195020746888e-06,0,0,0.460698548293116,48.3423125530006,1,0,0,-0.00511506276150627,0.00935593296025017,0.0172514879732957,3.60212222785093,0.605216716691675,3.28169778228074,0.887735648837586,2.51951155899742e-06,0.88989010989011,0.285714285714286,0.635799755799756,0.175824175824176
102019,78,5417,238,240,0.0809700787401575,30393,1886,234,68.264192663504,713,2452,0.00274780567352044,5143,79375,0.0809700787401575,68.264192663504,713,2452,39.319206502675,1284,911,609,0.0540526315789474,2460.5,0.000397095435684647,0,0,0.165206187878199,5.64786670175839,0.723926380368098,0.104294478527607,0.171779141104294,10.2480230125523,0.285624237085791,0.164515508379393,17.4320066302437,6.78768878886811,16.7005009438157,6.54821235177057,0.000338702247089665,0.873749457223427,0.352879811123922,0.723340435228438,0.282380717070225
102236,114,1458,238,240,0.0211196131872142,7320,501,234,36.8917334913934,199,726,0.000646257830671207,1373,81908,0.0209991698002637,36.8917334913934,199,725.5,25.4950975679639,347,244,171,0.0145263157894737,717.5,0.000105809128630705,0,0,0.0916254382894634,3.52890218464457,0.924198250728863,0.0262390670553936,0.0495626822157434,3.02417364016736,0.154358717537211,0.106674048401523,12.7475183940792,5.63947874600904,12.5994809007586,5.26020535504332,8.77777546262175e-05,0.842785342133508,0.284015852047556,0.695269663939533,0.226717305151915
102012,102,3853,238,240,0.0561025796026552,21050,1335,234,55.145262715849,480,1621.5,0.00187916661402868,3627,80111,0.0556477886931882,55.145262715849,480,1621.5,41.8807831827438,831,631,404,0.0397894736842105,1616.5,0.000275103734439834,0,0,0.183260295767289,6.28971027530519,0.856666666666667,0.03,0.113333333333333,6.77312761506276,0.230733316802715,0.175233402438259,19.1609572166847,8.31535968408539,18.5675491456015,7.74333311972395,0.000232793789387969,0.896466370190339,0.355502392344498,0.74951541578346,0.289234449760766
102324,102,3375,238,240,0.0500106007507826,21539,1067,234,54.0832691319598,496,1727.5,0.00200751452947943,3243,80183,0.0500106007507826,54.0832691319598,496,1727.5,32.2024843762092,767,624,382,0.0370526315789474,1811.5,0.000280497925311203,0,0,0.150849456470537,5.0269780981013,0.67704280155642,0.0856031128404669,0.237354085603113,7.21664225941423,0.226289829004016,0.13473842835234,15.6727966823418,6.57778725824622,14.7487142278826,6.3887777138212,0.000209079703976473,0.873295641880014,0.325354969574037,0.732801038417618,0.263123732251521
102209,150,183,237,240,0.002400986119299,545,58,234,6.32455532033676,15,15.5,4.94019191534816e-05,161,81786,0.00229868192600201,6.32455532033676,15,15.5,5.8309518948453,27,23,12,0.001,26,9.54356846473029e-06,0,0,0.210651226895575,9.58967528738713,1,0,0,0.0534623430962343,0.0264625745620785,0.024397288262951,3.51533658877202,1.07487436947462,3.86564899771759,1.05109099182783,9.57596887795252e-06,0.956464530892449,0.564564564564565,0.830759210278661,0.483483483483483
102261,114,1019,238,240,0.0147757860374549,6009,341,234,38.4187454245971,135,618,0.000529806275760404,955,81486,0.0146282797044891,38.4187454245971,135,614,25.8069758011279,237,175,117,0.00884210526315789,579,7.80082987551867e-05,0,0,0.149975836515958,5.28941111260106,1,0,0,2.55764644351464,0.160747888805846,0.107978978247397,9.51901911391012,5.14901077522682,8.59802276297473,4.37137422781379,6.11638523224091e-05,0.860467562547223,0.210489140031785,0.712151994798549,0.168638530814056
102125,102,528,239,240,0.00838807355131743,2439,180,234,19.6977156035922,80,209.5,0.000208194162808551,512,81902,0.00838807355131743,19.6977156035922,79,206,18.1107702762748,175,97,70,0.00478947368421053,210.5,4.02489626556017e-05,0,0,0.149276718158221,6.82606769450088,1,0,0,0.850533472803347,0.0824172200987122,0.0757772814906897,9.43062391528907,4.29936510275182,9.24924030811343,4.32507311006207,3.50123269658343e-05,0.8351058935045,0.323294117647059,0.664169370833845,0.240941176470588
102310,138,1,1,7,1.04007405327259e-05,1,1,1,0,1,2.7225,2.02009797124208e-08,0,81962,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21011895354294e-08,NA,NA,NA,NA
