"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I"
102067,78,2998,238,240,0.0445498684259294,15952,974,234,51.7880295048962,411,1283,0.00132874037726682,2859,80943,0.0445498684259294,51.7880295048962,411,1283,28.1602556806574,747,504,354,0.0303157894736842,1270,0.000220746887966805,0,0,0.143916911938238,5.66323978963092,0.914285714285714,0.0171428571428571,0.0685714285714286,5.35680962343096,0.216686315920068,0.117825337575973,13.2718193077253,5.57971323933767,13.0894367168991,5.75700624287359,0.0001863588991454,0.862999212401058,0.347465793023704,0.704212440138521,0.275486606282521
102232,126,1,1,13,2.08999519301106e-05,3,1,1,1.4142135623731,2,5.445,2.9740971182431e-08,0,81994,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22487041794319e-08,NA,NA,NA,NA
102195,222,16,48,60,0.000239619347550748,66,6,42,1.4142135623731,3,5.445,2.02321699843024e-07,0,82161,1.21712247903507e-05,0,1,2.7225,2.23606797749979,1,0,1,0,1,1.6597510373444e-06,0,0,NA,NA,0.981549815498155,0.003690036900369,0.014760147601476,0,0,0.00935593296025017,NA,NA,NA,NA,8.65686266131372e-09,NA,NA,NA,NA
102222,102,10,12,240,0.000219517549208517,75,5,9,1,2,5.445,1.2029298855773e-07,10,81998,0.000219517549208517,0,1,2.7225,0,8,1,1,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,8.76334355282736e-07,NA,NA,NA,NA
102163,42,4487,238,240,0.0656231748627497,28359,1570,234,69.3541635375988,599,2268,0.00254670179183435,4201,79598,0.065466469006759,69.3541635375988,596,2250,42.8018691180654,1010,772,487,0.0481578947368421,2191,0.000352282157676349,0,0,0.156025626709444,5.12178861049862,0.911357340720222,0.0304709141274238,0.0581717451523546,9.40283472803347,0.290184784676146,0.179087318485629,18.0388842908575,8.24553056069491,16.9873370473903,8.10479781284196,0.000273876128276425,0.891317906537178,0.304594341828384,0.74197458176391,0.245557633855506
102285,162,154,240,240,0.00275280762016127,833,45,234,13.6014705087354,26,61,6.12386344769577e-05,154,82098,0.00275280762016127,13.6014705087354,26,61,7.61577310586391,72,24,24,0.00121052631578947,56,1.20331950207469e-05,0,0,0.140750518504884,6.14682644128585,0.897172236503856,0.0359897172236504,0.0668380462724936,0.23244769874477,0.0527258180281818,0.0276810590203511,4.61135008972796,1.71503338032139,3.95655470914981,1.76063471761585,1.14335184273945e-05,0.729458310506698,0.263096623981374,0.542824351652875,0.179278230500582
102196,126,4499,238,240,0.065442862630519,24699,1476,234,58.1807528311554,600,2032,0.00223495937185627,4204,80000,0.065275,58.1807528311554,600,2032,31.1448230047949,1018,759,494,0.0494736842105263,2020,0.000338174273858921,0,0,0.158561317342769,5.60180144825117,0.951063829787234,0.0170212765957447,0.0319148936170213,8.49070083682008,0.243434112264249,0.130313066965669,15.7130412526999,6.57482525669261,15.3319640583734,6.44548240144214,0.00027303328997801,0.885255110945825,0.339112929411001,0.733763165197698,0.273004740567569
102352,54,1,1,2,1.03008889667178e-05,1,1,1,0,1,2.7225,8.36013333473095e-09,0,82258,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27533609058309e-08,NA,NA,NA,NA
102128,102,1914,237,240,0.0289541651734408,10578,640,234,47.4341649025257,279,1108.5,0.000943005831946531,1828,80921,0.0289541651734408,47.4341649025257,279,1108.5,30.8058436014987,515,353,240,0.0192631578947368,1092.5,0.000153526970954357,0,0,0.119352822095795,4.60530815464737,0.961937716262976,0.00346020761245675,0.0346020761245675,4.62668410041841,0.198469309215589,0.128894743102505,11.8596278020312,5.62898015962438,10.8520355659912,4.98844215249255,0.000121062971193758,0.847226209823904,0.246709487206486,0.694309641803637,0.19248183636938
102250,90,1,1,4,1.04591569919464e-05,1,1,1,0,1,2.7225,5.12996242008276e-09,0,82151,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27114638166844e-08,NA,NA,NA,NA
102080,78,3944,238,240,0.0574069478908189,26646,1355,234,56.859475903318,549,1942.5,0.00238146815401241,3728,80600,0.0574069478908189,56.859475903318,549,1942.5,33.4215499341368,899,699,457,0.0428421052631579,1912.5,0.000339004149377593,0,0,0.231028823095742,7.82597575697729,0.920353982300885,0.0265486725663717,0.0530973451327434,8.11622384937239,0.237905756917649,0.139839121063334,15.9738597540417,6.90505197128147,15.4927987194779,6.66591835207132,0.000240154000024469,0.893391705622603,0.32105190119345,0.745467331683114,0.258673327782404
102467,90,1287,238,240,0.0188287091696183,6677,407,234,36.7695526217005,189,643.5,0.000597073877623709,1208,81312,0.0188287091696183,36.7695526217005,189,643.5,21.9544984001001,323,221,160,0.0131052631578947,643.5,0.000108298755186722,0,0,0.096959983950193,4.15981711084886,0.939130434782609,0.0231884057971014,0.0376811594202899,2.68107740585774,0.153847500509207,0.0918598259418416,11.062977445642,4.54722584995873,10.1669466904927,4.44917566081936,7.86545737704604e-05,0.827121150333131,0.301674876847291,0.681749028451046,0.238029556650246
102289,78,1,1,3,1.02388729048706e-05,1,1,1,0,1,2.7225,8.9448039673864e-10,0,81953,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21559088230083e-08,NA,NA,NA,NA
