"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I"
102314,66,57,228,240,0.00108692997239931,253,25,222,5.8309518948453,9,8.5,1.53807110127346e-05,50,81797,0.000745748621587589,5.3851648071345,8,8,3.60555127546399,11,8,6,0.000736842105263158,13.5,4.9792531120332e-06,0,0,NA,NA,0.77720207253886,0.0906735751295337,0.132124352331606,0.022081589958159,0.0225320703227385,0.0150859886002677,2.11912944035314,0.459508974922454,2.21599609629206,0.622769208540936,3.07793106581505e-06,0.715575396825397,0.0259353741496599,0.62008547008547,0.0212585034013605
102005,90,760,119,240,0.0124233466077057,11948,257,114,53.7587202228625,125,1111.5,0.000549823970905193,680,81726,0.0116119717103492,53.7587202228625,125,1111.5,31.0161248385416,269,144,117,0.00636842105263158,1182.5,0.000204979253112033,0,0,NA,NA,0.470760233918129,0.16812865497076,0.361111111111111,4.62784518828452,0.220747783359257,0.12559048049599,17.9514198108341,5.78072274497665,17.7486566959657,5.62080719284715,4.83757432660423e-05,0.737887196007159,0.0626857784530022,0.569511674281937,0.0449171015258604
102283,78,409,117,240,0.00606590710301819,4063,143,114,47.2016948848238,61,498,0.000125281795901003,35,81909,0.000756937577067233,29.0688837074973,7,111,32.649655434629,27,7,6,0.000736842105263158,579.5,7.5103734439834e-05,0,0,NA,NA,0.910416666666667,0.0333333333333333,0.05625,0.453043933054393,0.121627128483252,0.136609436964975,27.4358524621517,10.4846935868461,22.9429049776699,10.9951639240416,3.12459833349725e-06,0.652005693581781,0.0128684101286841,0.468792054865424,0.00726442507264425
102052,30,1439,239,240,0.0239574635296429,19845,496,234,67.6756972627545,239,1870,0.000984803807373332,1421,81436,0.0239574635296429,67.6756972627545,239,1870,44.2040722106007,530,279,221,0.0139473684210526,1803,0.000302489626556017,0,0,NA,NA,0.292576419213974,0.147016011644833,0.560407569141194,7.81287656903766,0.283161913233283,0.184954277031802,22.7461265141227,9.61500579619232,22.2183326304795,9.40121853017056,0.000100114180424955,0.790109924647603,0.0863580028328612,0.603544382792879,0.0628983711048159
102138,42,880,119,240,0.0135316675215554,11502,311,114,52.6972485050216,131,1218,0.000469296765315346,599,81352,0.0101656996754843,52.6972485050216,105,1218,41.0121933088198,228,128,99,0.00715789473684211,1431,0.000185892116182573,0,0,NA,NA,0.494722955145119,0.137203166226913,0.368073878627968,5.08484309623431,0.220490579518919,0.1656819236253,26.0966396973794,7.16822228695612,25.5390548064087,7.5126428809464,4.24508782160064e-05,0.75837489040243,0.0512042597981549,0.577632936607635,0.0370874868429199
102227,42,725,118,240,0.0114841313520455,10748,235,114,52.6117857518636,112,1524,0.000463356704715003,526,81440,0.00945481335952849,52.6117857518636,96,1524,30.2324329156619,244,123,104,0.00821052631578947,1518,0.000178008298755187,0,0,NA,NA,0.405852417302799,0.142493638676845,0.451653944020356,6.36517782426778,0.220132994777672,0.126495535211975,18.639040327609,4.95118135284224,18.2806116935453,4.57699704823668,3.94762207487472e-05,0.712649533922656,0.0392216788916055,0.533446484755263,0.0267929910350448
102071,222,390,120,240,0.00646802059006933,5935,133,114,39.3954312071844,64,808.5,0.000210636279865296,193,81817,0.00319004607844336,38.4187454245971,36,808.5,29.2061637330205,68,40,31,0.00210526315789474,951,0.000104149377593361,0,0,NA,NA,0.498181818181818,0.0872727272727273,0.414545454545455,3.3714539748954,0.160747888805846,0.122201521895483,19.0282044174445,6.39726643727967,17.9186297103235,6.7118501636886,1.33059324663873e-05,0.711174520831384,0.0200107337269033,0.563805644246821,0.0147972092310051
101961,54,1053,118,240,0.016269246825962,13451,369,114,54.0370243444252,141,1564.5,0.00059803056908159,483,81447,0.00827532014684396,53.3385414123783,86,1397.5,28.6356421265527,191,94,81,0.00647368421052632,1657,0.0002149377593361,0,0,NA,NA,0.569093610698366,0.0906389301634472,0.340267459138187,5.83588912133891,0.223173813440914,0.119814402203149,19.7426363127417,6.17706769556551,19.060493728344,6.44628125705082,3.454030037435e-05,0.789760372457291,0.0392408011178388,0.592491509558817,0.0281206334420121
102270,54,739,119,240,0.0119704102219233,10404,276,114,57.3846669416143,107,1266.5,0.00041246758261185,499,81831,0.0082364873947526,57.3846669416143,76,1266.5,43.139309220246,175,88,77,0.00326315789473684,1496.5,0.000167634854771784,0,0,NA,NA,0.605084745762712,0.101694915254237,0.293220338983051,5.2877719665272,0.240103208960729,0.180499201758351,20.5945969123717,7.97233580915883,19.7095328020734,7.98563355990009,3.442010979694e-05,0.709987437379376,0.0368306010928962,0.547041519125274,0.0272677595628415
102190,30,991,117,240,0.0144791297872081,11222,315,114,55.1543289325507,135,1024.5,0.000458174419252767,461,81568,0.00756424087877599,55,71,1005.5,28.8444102037119,156,88,73,0.00668421052631579,1069,0.00017551867219917,0,0,NA,NA,0.563600782778865,0.11839530332681,0.318003913894325,4.19572175732218,0.230125523012552,0.120687908802142,15.2603836051908,5.41706477028962,15.3958188959826,5.45857011080225,3.15660009334351e-05,0.799311243917475,0.043140819465809,0.62039614689576,0.032233254090337
102021,30,999,117,240,0.0139693575383031,7802,330,114,37.5765884561119,120,522,0.000237480513610819,65,81728,0.00105227094753328,32.7566787083184,16,241,20.8086520466848,21,17,14,0.002,641.5,0.000121161825726141,0,0,NA,NA,0.620772946859903,0.0797101449275362,0.29951690821256,0.996976987447699,0.137057233089198,0.0870654897350829,15.0803099093455,3.53204606788237,15.484571958315,3.61314035459463,4.3607366015926e-06,0.548865995115995,0.0169725675942372,0.441907120657121,0.0128281034142491
