"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I"
102068,234,129,240,240,0.00225211516221316,1350,53,234,15.2970585407784,24,76,4.76112571794274e-05,129,82145,0.00225211516221316,15.2970585407784,24,76,11.7046999107196,56,27,19,0.000894736842105263,120,2.69709543568465e-05,0,0,0.124541597561677,16.6088650737374,0.951338199513382,0.0121654501216545,0.0364963503649635,0.295209205020921,0.0598203286225036,0.0447895393753959,6.88197119134897,2.43961492757696,6.55590045407749,2.024319157891,9.29643984826333e-06,0.712413228584281,0.237179487179487,0.542439589650116,0.165384615384615
102103,162,47,59,240,0.00102219626168224,617,23,234,8.60232526704263,12,22.5,1.29259546648346e-05,44,82176,0.00102219626168224,8.24621125123532,12,22.5,7.07106781186548,40,10,11,0,42,1.36929460580913e-05,0,0,0.118094410903569,29.2097523391077,0.985915492957746,0.0028169014084507,0.0112676056338028,0.0827510460251046,0.0345029759465913,0.0295860577902321,3.70746002784562,2.78930352527646,3.89916187384663,2.94326664355191,4.23474143802315e-06,0.599680767949999,0.220472440944882,0.328531511223819,0.115485564304462
102031,126,139,166,240,0.0021740723550822,1720,59,174,24.7588368062799,25,283,7.74597547798403e-05,93,81850,0.00175931582162492,24.7588368062799,25,283,15.6524758424985,51,25,24,0.000947368421052632,325.5,4.02489626556017e-05,0,0,0.0568230945806199,7.14970305892528,0.863496932515337,0.0368098159509202,0.0996932515337423,1.17270920502092,0.103593459440502,0.0654915307217512,9.04343499303406,2.53832197774699,8.8161232666978,2.4991603895087,7.27624426124024e-06,0.653203688542034,0.0677966101694915,0.427422202011709,0.0437853107344633
102183,162,196,120,240,0.00363031866130471,3281,59,186,45.6070170039655,34,381,0.000113476128278131,100,81865,0.00177120869724547,32.5269119345812,15,115.5,24.6981780704569,45,22,18,0.00147368421052632,503,5.35269709543568e-05,0,0,0.278944248102419,31.6736464204698,0.827160493827161,0.0432098765432099,0.12962962962963,0.471872384937238,0.136095865835068,0.103339657198565,12.647586182852,5.22265510259908,12.2413752456583,4.76231289391067,7.32700564838633e-06,0.812623834498834,0.0901180857675575,0.612372696747697,0.0621504039776259
102185,150,56,72,240,0.000891635724057065,508,21,66,7.81024967590665,7,6.5,9.91794366749624e-06,26,81733,0.000367048805256139,3,3,0,2.23606797749979,4,3,3,5.26315789473684e-05,36,1.16182572614108e-05,0,0,0.0851725756006871,23.5839987902502,0.997876857749469,0,0.00212314225053079,-0.0113912133891213,0.0125523012552301,0.00935593296025016,1.68816503408199,0.47449786780808,1.68816503408199,0.47449786780808,1.4936144249831e-06,NA,NA,NA,NA
102107,66,1,1,1,1.00006000360022e-05,1,1,1,0,1,2.7225,4.52198512195831e-10,0,82202,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18435147949881e-08,NA,NA,NA,NA
102113,114,60,237,240,0.0011206620526588,216,21,234,15.52417469626,12,28,1.17896750097806e-05,56,81202,0.0011206620526588,15.52417469626,11,20.5,11,35,13,16,0.000526315789473684,24.5,4.149377593361e-06,0,0,0.0583939751563964,4.98987280209942,0.920634920634921,0.0317460317460317,0.0476190476190476,0.0743828451882845,0.0649547058420921,0.0460251046025105,4.23728254460122,2.10913862663545,4.29080714315459,2.24827086860281,4.64670319145938e-06,0.607124340120664,0.122311827956989,0.36257642480069,0.0752688172043011
102363,90,215,239,240,0.00351550015979546,2992,75,234,46.0434577328854,43,540,0.000116661501648659,207,81918,0.003491296174223,46.0434577328854,42,540,32.7566787083184,79,39,37,0.00205263157894737,639,6.30705394190871e-05,0,0,0.0933419807571606,11.8986497646206,0.820395738203957,0.0410958904109589,0.138508371385084,2.2480230125523,0.192650450765211,0.137057233089198,18.1838648620423,8.19186786989669,17.005014604381,7.72785401866923,1.45236864755563e-05,0.631912303062822,0.0630789589766211,0.477768146885794,0.0456550507278341
102029,126,27,83,108,0.00049218917183822,185,12,78,5,5,5.445,1.01647409545506e-06,0,81904,0,0,0,0,0,0,0,0,0,9,4.149377593361e-06,0,0,0.0554985179663787,55.2144137656475,1,0,0,-0.0113912133891213,0,9.44233970592285e-19,NA,NA,NA,NA,-4.21007659097636e-08,NA,NA,NA,NA
102366,138,190,180,240,0.003060162800661,1989,59,186,21.8403296678416,31,140,8.26808326532322e-05,70,81712,0.00126052476992363,15.8113883008419,15,99.5,19.313207915828,33,16,13,0.00126315789473684,219,3.77593360995851e-05,0,0,0.104814847239493,11.5909429820383,0.790190735694823,0.0790190735694823,0.130790190735695,0.404926778242678,0.0661564364051962,0.0808084013214559,13.941905083993,2.80033739300696,14.9015154565052,2.80615268760872,5.18938832110308e-06,0.683530272378312,0.118937644341801,0.511524532112767,0.0808314087759815
