"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I"
102161,78,428,238,240,0.00627538734706784,2192,161,234,20.1246117974981,54,161.5,0.0001440686140456,411,82226,0.00627538734706784,20.1246117974981,54,161.5,17.8044938147649,105,66,47,0.00331578947368421,183.5,3.85892116182573e-05,0,0,0.096421129790345,6.13573256721042,0.880952380952381,0.019047619047619,0.1,0.6643410041841,0.0842033966422515,0.0744957900199366,10.9928156452603,4.29971231822813,10.7161003772878,3.6202480120245,2.61723389091744e-05,0.851309090452926,0.341721854304636,0.713843823604098,0.272185430463576
102229,198,964,239,240,0.0153921269453769,5244,284,234,49.2442890089805,140,943.5,0.000332318657844114,934,81925,0.0153921269453769,49.2442890089805,140,943.5,30.0166620396073,327,168,142,0.00689473684210526,932.5,9.21161825726141e-05,0,0,0.107752592632243,7.0851684629814,0.757180156657963,0.0548302872062663,0.18798955613577,3.93630753138075,0.20604305024678,0.125592728199194,15.613178717534,5.9908135036908,15.5436286291513,5.6396066870104,6.43172691336814e-05,0.768843079995883,0.156180331929651,0.593976562029031,0.115679960366609
102282,222,52,237,240,0.000727272727272727,434,20,222,6.40312423743285,7,5.5,3.79964108370771e-05,42,81952,0.000683326825458805,6.40312423743285,7,5.5,8.54400374531753,14,8,8,0.000578947368421053,13.5,6.22406639004149e-06,0,0,0.168683150921272,6.66084431339596,0.941634241245136,0.0214007782101167,0.0369649805447471,0.0116213389121339,0.0267913148009743,0.03574896964568,5.4503570086042,1.94013504058987,5.00735654043951,1.48377144058844,2.81750915771871e-06,0.840740740740741,0.238297872340426,0.642592592592593,0.178723404255319
102148,162,1,1,4,1.03960910697578e-05,1,1,1,0,1,2.7225,9.05206372780657e-14,0,81925,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24325134211918e-08,NA,NA,NA,NA
102224,210,0,1,-Inf,0,1,1,1,0,0,0,6.57959318430468e-12,0,81876,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA
102309,210,46,105,240,0.00063349690290403,263,17,102,3.16227766016838,6,5.445,3.16966707901593e-06,3,81834,4.88794388640418e-05,0,1,2.7225,1,1,1,1,0,11,4.9792531120332e-06,0,0,0.31482635034618,120.585795660672,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,1.19626487634548e-07,NA,NA,NA,NA
102227,150,318,238,240,0.00512437932637037,1991,91,234,31,52,252.5,9.88004075387984e-05,310,81766,0.00512437932637037,31,52,252.5,26.4007575648882,109,61,45,0.00347368421052632,376,4.31535269709544e-05,0,0,0.0743228467441615,7.52938989781042,0.974874371859296,0.0150753768844221,0.0100502512562814,1.04509414225941,0.129707112970711,0.110463420773591,12.5329741390144,4.88179634734497,12.2228311232797,5.02119899233724,2.13991063654098e-05,0.780868255642411,0.150611071171819,0.616634780293461,0.111430625449317
102219,222,1,1,3,1.02158611460153e-05,1,1,1,0,1,2.7225,1.0322724871398e-13,0,81952,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20525284019623e-08,NA,NA,NA,NA
102183,198,379,239,240,0.00567448764057772,5302,112,234,43.4165866921848,55,569,0.000261764864673576,355,81898,0.00565337370875968,40.4474968323134,54,509,38.0788655293195,108,64,44,0.00247368421052632,824,9.54356846473029e-05,0,0,0.125721294738791,10.9448495368867,0.312169312169312,0.174603174603175,0.513227513227513,2.10692468619247,0.165052288001311,0.155141696775396,19.2247324099999,9.32366981049598,19.1029458709686,9.04745634625371,2.35283939496873e-05,0.879594400672073,0.112025163319623,0.721589457154473,0.0858940237115896
102189,114,1448,237,240,0.0223933504461557,8231,469,234,56.7274184147313,207,1206,0.000594558148046412,1420,81810,0.0223933504461557,56.7274184147313,207,1206,35.4400902933387,412,263,180,0.0145263157894737,1351.5,0.000144813278008299,0,0,0.10351257303914,5.90278241770674,0.603741496598639,0.108843537414966,0.287414965986395,5.03463389121339,0.237353215124399,0.148284896624848,19.3011604326724,7.11075079968449,18.9468339684498,7.10622722194438,9.34461080804563e-05,0.813339511202324,0.183769686026683,0.668017692554635,0.142441568863477
102152,222,487,238,240,0.00705616386741719,3071,142,234,30.2324329156619,67,338.5,0.000171328650869557,451,81842,0.0070012951785147,30.2324329156619,67,338.5,22.4722050542442,122,82,63,0.00352631578947368,359.5,5.72614107883817e-05,0,0,0.129960670876117,9.98718381681577,0.938303341902314,0.0231362467866324,0.038560411311054,1.40492677824268,0.126495535211975,0.0940259625700595,14.527115869987,4.96871337843785,14.4594727324589,4.98236291869518,2.91690144306983e-05,0.854644583403671,0.197859116022099,0.683909295888807,0.155732044198895
